case_id,evidence_class,size_class,case_kind,N,D,config,trials,status,kernel_cycles_min,kernel_cycles_median,kernel_cycles_max,cycles_per_element,elements_per_cycle,tcdm_accessed,tcdm_congested,max_abs_error,max_rel_error,mean_abs_error,l2_relative_error,memory_footprint_bytes,paper_eligible,paper_ineligible_reasons,reproducible,input_hash,binary_hash,target_result_hash,trace_witness_gate,trace_target_equivalence_gate,fsm_gate
scale_n8_d16,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,16,A1_SMU_SCALAR,3,PASS,2360,2360,2360,18.4375,0.05423728813559322,726,0,0.0012054443359375,0.00014238784872913212,2.117668110359874e-05,7.714144196708055e-05,19072,YES,NA,YES,1bf00b599b64c963c4da94e22fee1be8770e34a1aa1d595c2236136dc3d042fc,769cd85ce12acd19d01f8e7657a1d2568da50999ee987dd5b0ae0b046a2695cd,182ced58fbb2d1ab4592d001c1fa3de4405195245d6fd42711d149315763ec12,NA,NA,PASS
scale_n8_d16,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,16,A2_SMU_FULL,3,PASS,2494,2494,2494,19.484375,0.05132317562149158,1014,4,0.0012054443359375,0.00014238784872913212,2.117390977218747e-05,7.714086370108983e-05,19072,YES,NA,YES,1bf00b599b64c963c4da94e22fee1be8770e34a1aa1d595c2236136dc3d042fc,adbc2646b6eea6b93b571aa1e133e6eb4a855b9c57019a9c0bfa99ed36017d5c,84b8a8fee2958e181faf67fb351d0f772ae72fa895433206f85b910a7819b037,NA,NA,PASS
scale_n8_d16,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,16,B1_SCALAR,3,PASS,54262,54262,54262,423.921875,0.002358925214699053,913,0,0.0012054443359375,0.00014238784872913212,2.117390977218747e-05,7.714086370108983e-05,19072,YES,NA,YES,1bf00b599b64c963c4da94e22fee1be8770e34a1aa1d595c2236136dc3d042fc,970f27da902be692dd119a5ed618342090760421c536f190bc1c0ad289a3521f,7baaec7b087f54b66bd8dbe4f899caf39e191af46935d51bcf8a7dcb55c7b2ef,NA,NA,NA
scale_n8_d16,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,16,B2R_RVV,3,PASS,13128,13128,13128,102.5625,0.009750152346130409,621,0,0.0012054443359375,0.00014238784872913212,2.117668110359874e-05,7.714144196708055e-05,19072,YES,NA,YES,1bf00b599b64c963c4da94e22fee1be8770e34a1aa1d595c2236136dc3d042fc,0e09aa8afa92acd4715f462768b137e83798d4569718b35cfe794875f81f4011,6d91a897dad9b23e404bbbf1cf2be756b04efc33e9122b6f60fa342c29fb50a1,PASS,PASS,NA
scale_n8_d32,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,32,A1_SMU_SCALAR,3,PASS,2632,2632,2632,10.28125,0.0972644376899696,918,0,0.0006031990051269531,0.00014736815617622854,1.359465258086429e-05,4.5539865012701725e-05,21120,YES,NA,YES,a6729cab23284a7f45ea5d928850fbd01099cf12ada8eff06df8d75f5ac1cb70,3b26914f412508ffc7128bc7d370c2822d41652782c2aecbc972a7944fad91e3,c1139d90b44cefda305ef2d3461046e026727a3167ec801cef4575bd3ab1a7a2,NA,NA,PASS
scale_n8_d32,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,32,A2_SMU_FULL,3,PASS,3477,3477,3477,13.58203125,0.07362668967500718,1591,21,0.0006031990051269531,0.00014736815617622854,1.3598973643692101e-05,4.554134736789027e-05,21120,YES,NA,YES,a6729cab23284a7f45ea5d928850fbd01099cf12ada8eff06df8d75f5ac1cb70,81e2f60831c57337af45c100271b59e1ba1fded7918f9c360b7e823f4fb0a266,3d621e536c9f792631e3e3ca9fb239a105a55bf09a56b67fddb669b26b5ee922,NA,NA,PASS
scale_n8_d32,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,32,B1_SCALAR,3,PASS,96853,96853,96853,378.33203125,0.0026431809030179757,1297,0,0.0006031990051269531,0.00014736815617622854,1.3598973643692101e-05,4.554134736789027e-05,21120,YES,NA,YES,a6729cab23284a7f45ea5d928850fbd01099cf12ada8eff06df8d75f5ac1cb70,ed08f48084a02e4fccbd36c77fea3b332cd239b6cd1ae310c11211785621a133,d24fcb3f6c0e6d8edd56b4008af12962f27a3324109f1cb619bf8fc9578a8d15,NA,NA,NA
scale_n8_d32,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,32,B2R_RVV,3,PASS,13514,13514,13514,52.7890625,0.01894331804055054,813,0,0.0006031990051269531,0.00014736815617622854,1.359465258086429e-05,4.5539865012701725e-05,21120,YES,NA,YES,a6729cab23284a7f45ea5d928850fbd01099cf12ada8eff06df8d75f5ac1cb70,a5cac3da1120471a2e4637432359171c88d0360c24b2af9715c43c0d047e9462,2162c5d2bed577c236600bc43b6ec512b3c600190e2504cc560cc2710d73ad06,PASS,PASS,NA
scale_n8_d8,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,8,A1_SMU_SCALAR,3,PASS,2171,2171,2171,33.921875,0.02947950253339475,630,0,0.00043773651123046875,0.00011326411637332742,1.6521313227713108e-05,3.490501009506035e-05,18048,YES,NA,YES,ff9022ebfe764d65f778d11cf90366b78ded0ba9ef086d3e5fe567ac1dff2d99,dbe32e3fa193537aada9ccbe191f189b99e187909083e01f13b7073d18739f2c,c9e80b2934abd4491fd5e2e92605c98f3385844d1633dfba2e61b3c885ea0d37,NA,NA,PASS
scale_n8_d8,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,8,A2_SMU_FULL,3,PASS,1931,1931,1931,30.171875,0.033143448990160536,722,3,0.00043773651123046875,0.00011326411637332742,1.652379287406802e-05,3.490580464283406e-05,18048,YES,NA,YES,ff9022ebfe764d65f778d11cf90366b78ded0ba9ef086d3e5fe567ac1dff2d99,c919f400c5858dcc9b07ffe049f0006978817ae74a2151c860686e9c5bd68692,6735b143fe612d9ca1a4b444a3ec3ce1b320cf8ad5ded362ed1e8babf8e70fe1,NA,NA,PASS
scale_n8_d8,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,8,B1_SCALAR,3,PASS,34592,34592,34592,540.5,0.0018501387604070306,721,0,0.00043773651123046875,0.00011326411637332742,1.652379287406802e-05,3.490580464283406e-05,18048,YES,NA,YES,ff9022ebfe764d65f778d11cf90366b78ded0ba9ef086d3e5fe567ac1dff2d99,c5ac9e57b17d1663df7aea857404017d44ffd4c083ce4240674fa3e00f105159,159447a0b1cc8db464d03951d4341aec8bc493d21f8692ea5d9eb0b5e2da3a58,NA,NA,NA
scale_n8_d8,MAIN_PERFORMANCE,SCALE_N8_BREAK_EVEN,main,8,8,B2R_RVV,3,PASS,13159,13159,13159,205.609375,0.004863591458317502,525,0,0.00043773651123046875,0.00011326411637332742,1.6521313227713108e-05,3.490501009506035e-05,18048,YES,NA,YES,ff9022ebfe764d65f778d11cf90366b78ded0ba9ef086d3e5fe567ac1dff2d99,465c620b775a5d39a03f3e12a11856d5e68da18580122e2538c4b8285cd6426a,7cc7f7e0fe062d107f8a08632a3ffc7c8d5d1f66543dc347eb619a9fffce2ad4,PASS,PASS,NA
